,patch,year,numberofstrains,numberofstrainsnextyear,newstrainsnextyear,pathogenconnectivity,hostconnectivity,nsamples,proportionofcoinfected,numberofcoinfections,absoluteabundance,x,y,pl,area,coinfpresence,abundance1,abundance2,abundance3,mildewpresencenextyear,Intercept
5453,3090,2013,0,0,NA,2.50191672972794,8.66632901902894,0,0,0,0,19.7564418625646,60.1542535283554,NA,2767.002787,0,1,0,0,0,1
5454,3090,2014,0,0,NA,2.57811237462787,7.47959806545297,0,0,0,0,19.7564418625646,60.1542535283554,NA,2767.002787,0,1,0,0,0,1
5455,3091,2012,0,0,0,1.47668750071678,57.1558717024089,0,0,0,0,19.9816495260593,60.1777512332684,NA,4022.02391,0,1,0,0,0,1
5456,3091,2013,0,0,0,1.84763137628243,41.3918690106557,0,0,0,0,19.9816495260593,60.1777512332684,NA,4022.02391,0,1,0,0,0,1
5457,3091,2014,0,4,4,0.929426969865842,8.55261857830186,0,0,0,0,19.9816495260593,60.1777512332684,NA,4022.02391,0,1,0,0,1,1
5458,3092,2012,0,0,NA,1.13994016237083,12.6083966461887,0,0,0,0,19.7461116029804,60.1548476108632,NA,60.61035518,0,1,0,0,0,1
5459,3092,2013,0,0,NA,2.24983007831872,8.14545080698815,0,0,0,0,19.7461116029804,60.1548476108632,NA,60.61035518,0,1,0,0,0,1
5460,3092,2014,0,0,NA,2.30605694655166,6.87132113620131,0,0,0,0,19.7461116029804,60.1548476108632,-0.692947200557279,60.61035518,0,1,0,0,0,1
5461,3093,2012,0,0,NA,1.51950729193393,14.4518946171988,0,0,0,0,19.7505517407683,60.1599885636732,NA,165.3058759,0,1,0,0,0,1
5462,3093,2013,0,0,NA,3.05783575162848,9.30697041615758,0,0,0,0,19.7505517407683,60.1599885636732,NA,165.3058759,0,1,0,0,0,1
5463,3093,2014,0,0,NA,3.15182434376772,8.71686808935034,0,0,0,0,19.7505517407683,60.1599885636732,-2.30158559266096,165.3058759,0,1,0,0,0,1
5464,3094,2012,0,0,0,2.08011517929463,15.0624772910889,0,0,0,0,19.7451661743038,60.1637968640005,NA,99.81544058,0,1,0,0,0,1
5465,3094,2013,0,0,0,3.02208844953447,10.0317346479592,0,0,0,0,19.7451661743038,60.1637968640005,NA,99.81544058,0,1,0,0,0,1
5466,3094,2014,0,4,4,3.12921500325908,9.09122342213272,0,0,0,0,19.7451661743038,60.1637968640005,NA,99.81544058,0,1,0,0,1,1
5467,3095,2012,0,0,NA,1.96938082506886,31.4364729341085,0,0,0,0,19.9073337995591,60.2118938862196,NA,97.0902104,0,1,0,0,0,1
5468,3095,2013,0,0,NA,2.11759620021435,22.9235716569342,0,0,0,0,19.9073337995591,60.2118938862196,NA,97.0902104,0,1,0,0,0,1
5469,3095,2014,0,0,NA,1.40066169087623,16.3288546723871,0,0,0,0,19.9073337995591,60.2118938862196,NA,97.0902104,0,1,0,0,0,1
5470,3096,2012,0,0,0,2.00587958836144,31.1221764921058,0,0,0,0,19.9046909494994,60.2130726217294,NA,1208.80535,0,1,0,0,0,1
5471,3096,2013,0,0,0,2.21457576913354,23.3479166937325,0,0,0,0,19.9046909494994,60.2130726217294,NA,1208.80535,0,1,0,0,0,1
5472,3096,2014,0,1,1,1.45741531976068,17.2877130635279,0,0,0,0,19.9046909494994,60.2130726217294,NA,1208.80535,0,1,0,0,1,1
5473,3097,2012,0,0,NA,1.94589376897766,29.267311297554,0,0,0,0,19.9065774554254,60.2146831819181,NA,643.5617707,0,1,0,0,0,1
5474,3097,2013,0,0,NA,2.01635351689524,22.0663333104517,0,0,0,0,19.9065774554254,60.2146831819181,NA,643.5617707,0,1,0,0,0,1
5475,3097,2014,0,0,NA,1.37260438728843,16.3169426260998,0,0,0,0,19.9065774554254,60.2146831819181,NA,643.5617707,0,1,0,0,0,1
5476,3098,2012,0,0,0,2.06950796447839,24.6363414942813,0,0,0,0,19.9077060877997,60.2226330044245,NA,727.7925037,0,1,0,0,0,1
5477,3098,2013,0,0,0,1.53030880340328,19.9075406232458,0,0,0,0,19.9077060877997,60.2226330044245,NA,727.7925037,0,1,0,0,0,1
5478,3098,2014,0,6,6,1.17911106778959,15.4011626804212,0,0,0,0,19.9077060877997,60.2226330044245,NA,727.7925037,0,1,0,0,1,1
5479,3099,2012,0,0,NA,1.81320683388452,133.823945314662,0,0,0,0,20.016748412159,60.1181274100929,NA,345.5915457,0,1,0,0,0,1
5480,3099,2013,0,0,NA,4.49528987038197,56.5172050678398,0,0,0,0,20.016748412159,60.1181274100929,NA,345.5915457,0,1,0,0,0,1
5481,3099,2014,0,0,NA,2.97267566643031,44.4070801679946,0,0,0,0,20.016748412159,60.1181274100929,NA,345.5915457,0,1,0,0,0,1
5482,31,2012,0,0,NA,1.98610298427471,17.0851447452082,0,0,0,0,19.6901789657851,60.1957026935059,9.99950003332973E-05,50.29606155,0,1,0,0,0,1
5483,31,2013,0,0,NA,1.86618697629592,12.3480449332389,0,0,0,0,19.6901789657851,60.1957026935059,9.99950003332973E-05,50.29606155,0,1,0,0,0,1
5484,31,2014,0,0,NA,0.820875872296039,8.75175259518637,0,0,0,0,19.6901789657851,60.1957026935059,-4.59521985513492,50.29606155,0,1,0,0,0,1
5485,310,2012,3,4,1,2.28797302105265,98.9796408944649,10,0.3,3,3,19.9054608925918,60.279828871895,3.40120071498993,8457.380648,1,0,0,1,1,1
5486,310,2013,4,4,1,3.03945124203398,36.257315676159,10,0.5,5,3,19.9054608925918,60.279828871895,2.30259509294405,8457.380648,1,0,0,1,1,1
5487,310,2014,4,3,2,2.79568414324377,34.4479733370481,7,0.142857142857143,1,3,19.9054608925918,60.279828871895,3.2188798248602,8457.380648,1,0,0,1,1,1
5488,3100,2012,0,0,NA,2.24881617229227,24.8205028384822,0,0,0,0,19.9065805112505,60.2245626115075,NA,568.1613958,0,1,0,0,0,1
5489,3100,2013,0,0,NA,1.4978823334348,20.309585880366,0,0,0,0,19.9065805112505,60.2245626115075,NA,568.1613958,0,1,0,0,0,1
5490,3100,2014,0,0,NA,1.18507974419018,15.7434880499587,0,0,0,0,19.9065805112505,60.2245626115075,-0.692947200557279,568.1613958,0,1,0,0,0,1
5491,3101,2012,0,0,0,1.8152709570266,49.5069801820798,0,0,0,0,19.913286768132,60.1942034024385,NA,77.86875143,0,1,0,0,0,1
5492,3101,2013,0,0,0,2.18347521459644,29.9607856318623,0,0,0,0,19.913286768132,60.1942034024385,NA,77.86875143,0,1,0,0,0,1
5493,3101,2014,0,2,2,1.32867845566573,13.3197605748625,0,0,0,0,19.913286768132,60.1942034024385,-2.30158559266096,77.86875143,0,1,0,0,1,1
5494,3102,2012,0,0,0,1.86555147499232,35.4254483909142,0,0,0,0,19.9022634923247,60.2041866207086,NA,313.5784066,0,1,0,0,0,1
5495,3102,2013,0,0,0,2.2713752734191,24.3954430062283,0,0,0,0,19.9022634923247,60.2041866207086,NA,313.5784066,0,1,0,0,0,1
5496,3102,2014,0,2,2,1.40120190757869,17.339334457082,0,0,0,0,19.9022634923247,60.2041866207086,0.405531772552708,313.5784066,0,1,0,0,1,1
5497,3103,2012,0,0,NA,2.59552934636132,41.3248793698422,0,0,0,0,19.8887460348991,60.2117375479968,NA,103.9504317,0,1,0,0,0,1
5498,3103,2013,0,0,NA,3.77452584959736,33.2123973703804,0,0,0,0,19.8887460348991,60.2117375479968,NA,103.9504317,0,1,0,0,0,1
5499,3103,2014,0,0,NA,2.42557552424407,26.2489108447187,0,0,0,0,19.8887460348991,60.2117375479968,NA,103.9504317,0,1,0,0,0,1
5500,3104,2012,0,0,NA,2.50289896191705,39.5451484333632,0,0,0,0,19.8880554793693,60.2142256591348,NA,47.77941585,0,1,0,0,0,1
5501,3104,2013,0,0,NA,3.47324153585681,32.0624059851688,0,0,0,0,19.8880554793693,60.2142256591348,NA,47.77941585,0,1,0,0,0,1
5502,3104,2014,0,0,NA,2.37623656566122,25.2067595435871,0,0,0,0,19.8880554793693,60.2142256591348,NA,47.77941585,0,1,0,0,0,1
5503,3105,2012,0,0,NA,2.4287496385588,37.8406779472718,0,0,0,0,19.8917056313403,60.2136560014829,NA,493.2674628,0,1,0,0,0,1
5504,3105,2013,0,0,NA,3.25692929524298,30.4053695477418,0,0,0,0,19.8917056313403,60.2136560014829,NA,493.2674628,0,1,0,0,0,1
5505,3105,2014,0,0,NA,2.14879053304075,23.8079373128715,0,0,0,0,19.8917056313403,60.2136560014829,-1.60893803739245,493.2674628,0,1,0,0,0,1
5506,3106,2012,0,0,0,2.58751110583592,41.4740277247794,0,0,0,0,19.8912935643201,60.208901392658,1.0986456214459,19.71384816,0,1,0,0,0,1
5507,3106,2013,0,1,1,3.64832447564112,31.7575158219419,0,0,0,0,19.8912935643201,60.208901392658,NA,19.71384816,0,1,0,0,1,1
5508,3106,2014,1,2,2,2.04923754247288,24.7018841136821,3,0,0,1,19.8912935643201,60.208901392658,0.693197179309987,19.71384816,0,1,0,0,1,1
5509,3107,2012,0,0,NA,2.40997046544461,40.9777777872256,0,0,0,0,19.891851791966,60.207964934383,0.693197179309987,1072.165971,0,1,0,0,0,1
5510,3107,2013,0,0,NA,3.40740682732446,30.6843089550799,0,0,0,0,19.891851791966,60.207964934383,NA,1072.165971,0,1,0,0,0,1
5511,3107,2014,0,0,NA,1.93660166120713,23.6124276789478,0,0,0,0,19.891851791966,60.207964934383,-0.692947200557279,1072.165971,0,1,0,0,0,1
5512,3108,2012,1,2,1,2.36129218354205,40.2651271101924,5,0,0,2,19.8930265800102,60.2078794934948,2.70805686774665,851.5425538,0,0,1,0,1,1
5513,3108,2013,2,3,1,3.28102538528806,30.0022114114926,6,0,0,3,19.8930265800102,60.2078794934948,1.6094579122341,851.5425538,0,0,0,1,1,1
5514,3108,2014,3,3,3,1.87011781630961,22.9522336075285,10,0,0,2,19.8930265800102,60.2078794934948,1.0986456214459,851.5425538,0,0,1,0,1,1
5515,311,2012,0,0,0,3.52882079538526,22.5747245721324,0,0,0,0,20.6871154474942,60.2071818661035,2.07945404160171,1247.406755,0,1,0,0,0,1
5516,311,2013,0,0,0,3.44383622952782,32.8263854891545,0,0,0,0,20.6871154474942,60.2071818661035,2.30259509294405,1247.406755,0,1,0,0,0,1
5517,311,2014,0,2,2,3.26845160597408,25.0771658464331,0,0,0,0,20.6871154474942,60.2071818661035,2.70805686774665,1247.406755,0,1,0,0,1,1
5518,3110,2012,0,0,NA,2.44075486823534,56.9093769340871,0,0,0,0,20.0200073750825,60.1690134613482,NA,180.2315066,0,1,0,0,0,1
5519,3110,2013,0,0,NA,2.58057378641554,38.5851518669383,0,0,0,0,20.0200073750825,60.1690134613482,NA,180.2315066,0,1,0,0,0,1
5520,3110,2014,0,0,NA,1.47886649716798,19.8390733492959,0,0,0,0,20.0200073750825,60.1690134613482,-2.30158559266096,180.2315066,0,1,0,0,0,1
5521,3111,2012,0,1,1,2.60532520725436,44.3659285046849,0,0,0,0,19.7784392205043,60.2136445227233,1.6094579122341,1448.614773,0,1,0,0,1,1
5522,3111,2013,1,1,0,3.11178651554192,27.4214236916771,4,0,0,2,19.7784392205043,60.2136445227233,1.0986456214459,1448.614773,0,0,1,0,1,1
5523,3111,2014,1,3,3,3.71753593122319,19.9889708373518,2,0,0,1,19.7784392205043,60.2136445227233,9.99950003332973E-05,1448.614773,0,1,0,0,1,1
5524,3113,2012,0,0,NA,1.93149854539099,14.6096548647214,0,0,0,0,19.7463263991547,60.1666212593706,NA,185.7717121,0,1,0,0,0,1
5525,3113,2013,0,0,NA,2.6885766674184,10.1329332199094,0,0,0,0,19.7463263991547,60.1666212593706,NA,185.7717121,0,1,0,0,0,1
5526,3113,2014,0,0,NA,2.82718324826519,9.30969394772009,0,0,0,0,19.7463263991547,60.1666212593706,-4.59521985513492,185.7717121,0,1,0,0,0,1
5527,3115,2012,0,0,0,3.52512887585994,45.9524031153751,0,0,0,0,19.8096164404187,60.1894434944891,2.70805686774665,663.5303951,0,1,0,0,0,1
5528,3115,2013,0,0,0,4.0609852591141,31.7121343752166,0,0,0,0,19.8096164404187,60.1894434944891,NA,663.5303951,0,1,0,0,0,1
5529,3115,2014,0,1,1,6.47038791036271,24.0479864037692,0,0,0,0,19.8096164404187,60.1894434944891,0.693197179309987,663.5303951,0,1,0,0,1,1
5530,3116,2012,0,0,NA,1.52232806398582,31.86601383034,0,0,0,0,19.8501159309077,60.2065315359336,2.07945404160171,389.4102663,0,1,0,0,0,1
5531,3116,2013,0,0,NA,1.81467960334643,22.3479756003853,0,0,0,0,19.8501159309077,60.2065315359336,-4.59521985513492,389.4102663,0,1,0,0,0,1
5532,3116,2014,0,0,NA,2.0784926298236,18.3375430506674,0,0,0,0,19.8501159309077,60.2065315359336,-4.59521985513492,389.4102663,0,1,0,0,0,1
5533,3117,2012,2,2,0,3.07104023101305,68.247722432879,5,0,0,1,20.0210642005588,60.1634620726307,NA,1075.194975,0,1,0,0,1,1
5534,3117,2013,2,0,0,3.42553695482497,44.7396159417772,5,0.4,2,1,20.0210642005588,60.1634620726307,2.30259509294405,1075.194975,1,1,0,0,0,1
5535,3117,2014,0,0,0,2.39675937076289,24.7278889419444,0,0,0,0,20.0210642005588,60.1634620726307,1.0986456214459,1075.194975,0,1,0,0,0,1
5536,3118,2012,2,2,1,1.08048619117636,23.6380202470202,10,0.5,5,2,19.8578128369051,60.1563752923847,2.30259509294405,266.8205757,1,0,1,0,1,1
5537,3118,2013,2,2,1,0.817910393678512,21.3449195727686,4,0,0,2,19.8578128369051,60.1563752923847,9.99950003332973E-05,266.8205757,0,0,1,0,1,1
5538,3118,2014,2,5,4,1.94540376899443,11.3232301413914,7,0.428571428571429,3,2,19.8578128369051,60.1563752923847,1.0986456214459,266.8205757,1,0,1,0,1,1
5539,3119,2012,0,0,NA,1.03790177884015,23.9769063774776,0,0,0,0,19.8557827384759,60.1497930054133,1.0986456214459,235.224757,0,1,0,0,0,1
5540,3119,2013,0,0,NA,0.888731383816067,22.0360093780829,0,0,0,0,19.8557827384759,60.1497930054133,NA,235.224757,0,1,0,0,0,1
5541,3119,2014,0,0,NA,2.21302631438791,11.5566162683749,0,0,0,0,19.8557827384759,60.1497930054133,-9.21034037197618,235.224757,0,1,0,0,0,1
5542,312,2012,0,0,NA,3.5586819384341,23.5139986096287,0,0,0,0,20.6879124508401,60.2059146049514,1.6094579122341,341.2391964,0,1,0,0,0,1
5543,312,2013,0,0,NA,3.65542730394378,34.7100952023168,0,0,0,0,20.6879124508401,60.2059146049514,-0.692947200557279,341.2391964,0,1,0,0,0,1
5544,312,2014,0,0,NA,3.54576732652456,26.5549943312164,0,0,0,0,20.6879124508401,60.2059146049514,9.99950003332973E-05,341.2391964,0,1,0,0,0,1
5545,3120,2012,0,0,NA,1.03827569021219,23.7030168246643,0,0,0,0,19.8536293239994,60.1480897557008,9.99950003332973E-05,1295.847819,0,1,0,0,0,1
5546,3120,2013,0,0,NA,0.918942143028603,21.6436605511311,0,0,0,0,19.8536293239994,60.1480897557008,NA,1295.847819,0,1,0,0,0,1
5547,3120,2014,0,0,NA,2.29008766157544,11.4806665734695,0,0,0,0,19.8536293239994,60.1480897557008,-9.21034037197618,1295.847819,0,1,0,0,0,1
5548,3121,2012,0,0,NA,0.972201023799502,22.8378738988386,0,0,0,0,19.8537690431902,60.1467798382761,2.70805686774665,112.6794957,0,1,0,0,0,1
5549,3121,2013,0,0,NA,0.917272615538288,20.8485896885728,0,0,0,0,19.8537690431902,60.1467798382761,NA,112.6794957,0,1,0,0,0,1
5550,3121,2014,0,0,NA,2.24150339991253,11.1601843534846,0,0,0,0,19.8537690431902,60.1467798382761,-2.30158559266096,112.6794957,0,1,0,0,0,1
5551,3122,2012,0,0,0,0.893085850681515,21.7300990163844,0,0,0,0,19.8546080225708,60.1453632950971,3.40120071498993,579.6883665,0,1,0,0,0,1
5552,3122,2013,0,0,0,0.9234455214319,20.1497682682142,0,0,0,0,19.8546080225708,60.1453632950971,NA,579.6883665,0,1,0,0,0,1
5553,3122,2014,0,1,1,2.18480587420184,10.7679167415136,0,0,0,0,19.8546080225708,60.1453632950971,-2.30158559266096,579.6883665,0,1,0,0,1,1
5554,3123,2012,2,0,0,1.73430831659296,15.6850160985303,3,0,0,1,19.7353608226157,60.2001562403698,3.91202500542615,1907.384432,0,1,0,0,0,1
5555,3123,2013,0,0,0,1.0707609410287,9.99166170402426,0,0,0,0,19.7353608226157,60.2001562403698,NA,1907.384432,0,1,0,0,0,1
5556,3123,2014,0,0,0,2.99716913862764,11.7975032584651,0,0,0,0,19.7353608226157,60.2001562403698,9.99950003332973E-05,1907.384432,0,1,0,0,0,1
5557,3124,2012,0,0,NA,1.39248747797613,21.1452143912092,0,0,0,0,19.7352912042665,60.207975582908,1.6094579122341,209.2160771,0,1,0,0,0,1
5558,3124,2013,0,0,NA,1.15524016583616,11.8041204698151,0,0,0,0,19.7352912042665,60.207975582908,NA,209.2160771,0,1,0,0,0,1
5559,3124,2014,0,0,NA,2.98437808110786,13.3031915918068,0,0,0,0,19.7352912042665,60.207975582908,-2.30158559266096,209.2160771,0,1,0,0,0,1
5560,3125,2012,0,0,NA,2.64907740579617,72.8692396537511,0,0,0,0,20.0090430309011,60.166267405965,1.0986456214459,21.91923591,0,1,0,0,0,1
5561,3125,2013,0,0,NA,3.96379137623609,48.1893216280643,0,0,0,0,20.0090430309011,60.166267405965,NA,21.91923591,0,1,0,0,0,1
5562,3125,2014,0,0,NA,1.85640880936616,23.6811126469863,0,0,0,0,20.0090430309011,60.166267405965,-9.21034037197618,21.91923591,0,1,0,0,0,1
5563,3127,2012,0,0,NA,1.24775801551062,23.3039982496125,0,0,0,0,19.7374042376824,60.2119905259427,2.99573727354149,2244.233969,0,1,0,0,0,1
5564,3127,2013,0,0,NA,1.28690640043409,13.3514766912684,0,0,0,0,19.7374042376824,60.2119905259427,NA,2244.233969,0,1,0,0,0,1
5565,3127,2014,0,0,NA,2.4322054590895,13.1888237588897,0,0,0,0,19.7374042376824,60.2119905259427,9.99950003332973E-05,2244.233969,0,1,0,0,0,1
5566,3128,2012,0,0,NA,1.23843008577759,23.9553123659737,0,0,0,0,19.7392273649788,60.2134112181125,1.6094579122341,124.7297753,0,1,0,0,0,1
5567,3128,2013,0,0,NA,1.36692052142021,13.930710301363,0,0,0,0,19.7392273649788,60.2134112181125,NA,124.7297753,0,1,0,0,0,1
5568,3128,2014,0,0,NA,2.3221624338381,13.1262725849471,0,0,0,0,19.7392273649788,60.2134112181125,9.99950003332973E-05,124.7297753,0,1,0,0,0,1
5569,313,2012,0,0,NA,3.72912610320521,24.2118102050745,0,0,0,0,20.690412319576,60.2058189426622,1.6094579122341,3146.939495,0,1,0,0,0,1
5570,313,2013,0,0,NA,3.87404726054253,36.5530441539879,0,0,0,0,20.690412319576,60.2058189426622,0.693197179309987,3146.939495,0,1,0,0,0,1
5571,313,2014,0,0,NA,3.50319127341368,27.501751561262,0,0,0,0,20.690412319576,60.2058189426622,-3.50323010722731,3146.939495,0,1,0,0,0,1
5572,3130,2012,0,0,NA,2.00548931186251,22.9281273260118,0,0,0,0,19.7578897343627,60.1922965347595,NA,43.05886275,0,1,0,0,0,1
5573,3130,2013,0,0,NA,2.04961789958692,14.6056024106259,0,0,0,0,19.7578897343627,60.1922965347595,NA,43.05886275,0,1,0,0,0,1
5574,3130,2014,0,0,NA,3.08926325920492,13.8274815999556,0,0,0,0,19.7578897343627,60.1922965347595,-4.59521985513492,43.05886275,0,1,0,0,0,1
5575,3131,2012,1,2,1,1.60359266170998,29.5891663486494,10,0,0,3,19.8413976336285,60.2082707602969,1.3863193608074,1063.236583,0,0,0,1,1,1
5576,3131,2013,2,1,0,1.73202845429668,21.9483816805177,6,0,0,3,19.8413976336285,60.2082707602969,1.0986456214459,1063.236583,0,0,0,1,1,1
5577,3131,2014,1,4,4,2.26450276260252,17.5501463042587,10,0,0,2,19.8413976336285,60.2082707602969,1.0986456214459,1063.236583,0,0,1,0,1,1
5578,3132,2012,0,0,0,1.63070667530448,30.1659143078084,0,0,0,0,19.8419637517586,60.2090049199414,NA,118.3764828,0,1,0,0,0,1
5579,3132,2013,0,0,0,1.76916900681914,22.5050659062085,0,0,0,0,19.8419637517586,60.2090049199414,NA,118.3764828,0,1,0,0,0,1
5580,3132,2014,0,3,3,2.24201469663029,17.9752496924158,0,0,0,0,19.8419637517586,60.2090049199414,-2.30158559266096,118.3764828,0,1,0,0,1,1
5581,3133,2012,0,0,NA,1.80994614583077,32.0022641488309,0,0,0,0,19.8390413546787,60.2126783859588,9.99950003332973E-05,189.1543799,0,1,0,0,0,1
5582,3133,2013,0,0,NA,1.88026259992704,24.6066685456097,0,0,0,0,19.8390413546787,60.2126783859588,NA,189.1543799,0,1,0,0,0,1
5583,3133,2014,0,0,NA,2.26912117327579,19.1620383356642,0,0,0,0,19.8390413546787,60.2126783859588,-0.692947200557279,189.1543799,0,1,0,0,0,1
5584,3134,2012,0,0,NA,2.43026650230342,33.5198599779669,0,0,0,0,19.824667309524,60.2174574612705,9.99950003332973E-05,469.9863504,0,1,0,0,0,1
5585,3134,2013,0,0,NA,1.99106059580189,25.2037882239543,0,0,0,0,19.824667309524,60.2174574612705,NA,469.9863504,0,1,0,0,0,1
5586,3134,2014,0,0,NA,2.51924130510929,18.6011583387345,0,0,0,0,19.824667309524,60.2174574612705,-2.30158559266096,469.9863504,0,1,0,0,0,1
5587,3135,2012,0,0,NA,2.77659733047444,74.349717234746,0,0,0,0,20.0105073937574,60.1657361106154,9.99950003332973E-05,442.9603465,0,1,0,0,0,1
5588,3135,2013,0,0,NA,3.97193091943419,48.8909620948866,0,0,0,0,20.0105073937574,60.1657361106154,NA,442.9603465,0,1,0,0,0,1
5589,3135,2014,0,0,NA,1.9758870512789,24.4153556750965,0,0,0,0,20.0105073937574,60.1657361106154,-4.59521985513492,442.9603465,0,1,0,0,0,1
5590,3136,2012,0,0,NA,2.33890509774619,34.2181366405488,0,0,0,0,19.8233314712935,60.2182851809572,0.693197179309987,153.8286483,0,1,0,0,0,1
5591,3136,2013,0,0,NA,2.05078242713971,25.5223471089769,0,0,0,0,19.8233314712935,60.2182851809572,NA,153.8286483,0,1,0,0,0,1
5592,3136,2014,0,0,NA,2.58308668034387,18.7772130220089,0,0,0,0,19.8233314712935,60.2182851809572,-0.692947200557279,153.8286483,0,1,0,0,0,1
5593,3137,2012,0,0,NA,1.82917086805876,27.1338628169908,0,0,0,0,19.8369044891444,60.196971734307,NA,28.70098554,0,1,0,0,0,1
5594,3137,2013,0,0,NA,1.88823529296201,19.6031723573549,0,0,0,0,19.8369044891444,60.196971734307,NA,28.70098554,0,1,0,0,0,1
5595,3137,2014,0,0,NA,3.1530746294067,15.7013972144985,0,0,0,0,19.8369044891444,60.196971734307,-9.21034037197618,28.70098554,0,1,0,0,0,1
5596,3138,2012,0,0,NA,2.08991598642876,29.7439257803409,0,0,0,0,19.8310033838791,60.1967868494922,2.30259509294405,6303.659302,0,1,0,0,0,1
5597,3138,2013,0,0,NA,2.14955051991076,21.505542429149,0,0,0,0,19.8310033838791,60.1967868494922,NA,6303.659302,0,1,0,0,0,1
5598,3138,2014,0,0,NA,3.73921579980222,16.9875585940833,0,0,0,0,19.8310033838791,60.1967868494922,0.693197179309987,6303.659302,0,1,0,0,0,1
5599,314,2012,0,0,0,3.91890568519486,25.319085357406,0,0,0,0,20.6943699450457,60.2018221585709,1.6094579122341,914.0101231,0,1,0,0,0,1
5600,314,2013,0,0,0,4.93147472837715,38.664626126882,0,0,0,0,20.6943699450457,60.2018221585709,1.0986456214459,914.0101231,0,1,0,0,0,1
5601,314,2014,0,5,5,4.04946814080487,30.7915377585551,0,0,0,0,20.6943699450457,60.2018221585709,9.99950003332973E-05,914.0101231,0,1,0,0,1,1
5602,3141,2012,0,0,NA,1.78246896158115,13.1735306075503,0,0,0,0,19.7396617821436,60.1640475099477,1.0986456214459,904.4956763,0,1,0,0,0,1
5603,3141,2013,0,0,NA,2.52958810640151,9.30526418851149,0,0,0,0,19.7396617821436,60.1640475099477,NA,904.4956763,0,1,0,0,0,1
5604,3141,2014,0,0,NA,2.62227275120215,8.26055095468789,0,0,0,0,19.7396617821436,60.1640475099477,-2.30158559266096,904.4956763,0,1,0,0,0,1
5605,3143,2012,0,0,NA,3.22553476221631,79.0468747419136,0,0,0,0,20.0122215241567,60.162942093624,NA,445.6684543,0,1,0,0,0,1
5606,3143,2013,0,0,NA,4.12741732626148,50.2503651767068,0,0,0,0,20.0122215241567,60.162942093624,NA,445.6684543,0,1,0,0,0,1
5607,3143,2014,0,0,NA,2.49254748393275,25.7996184687116,0,0,0,0,20.0122215241567,60.162942093624,-4.59521985513492,445.6684543,0,1,0,0,0,1
5608,3144,2012,0,0,NA,1.08371751326708,21.3446344714949,0,0,0,0,19.8463406097319,60.1453722843231,NA,1413.09495,0,1,0,0,0,1
5609,3144,2013,0,0,NA,0.952909476486719,19.7202517180769,0,0,0,0,19.8463406097319,60.1453722843231,NA,1413.09495,0,1,0,0,0,1
5610,3144,2014,0,0,NA,2.44565287352375,10.9969192373735,0,0,0,0,19.8463406097319,60.1453722843231,-2.30158559266096,1413.09495,0,1,0,0,0,1
5611,3146,2012,0,0,NA,1.55577306619445,25.2386099075665,0,0,0,0,19.7843947568084,60.1790399541224,-9.21034037197618,734.5564583,0,1,0,0,0,1
5612,3146,2013,0,0,NA,2.16771981525627,16.3630540628649,0,0,0,0,19.7843947568084,60.1790399541224,NA,734.5564583,0,1,0,0,0,1
5613,3146,2014,0,0,NA,3.11650600723798,13.4040125592481,0,0,0,0,19.7843947568084,60.1790399541224,-4.59521985513492,734.5564583,0,1,0,0,0,1
5614,3147,2012,0,0,NA,1.22150600096426,17.2381874559923,0,0,0,0,19.7877417379547,60.1688153068053,-9.21034037197618,1167.516181,0,1,0,0,0,1
5615,3147,2013,0,0,NA,2.35424385582972,10.703390391538,0,0,0,0,19.7877417379547,60.1688153068053,NA,1167.516181,0,1,0,0,0,1
5616,3147,2014,0,0,NA,2.82725325428496,8.51362242220659,0,0,0,0,19.7877417379547,60.1688153068053,-9.21034037197618,1167.516181,0,1,0,0,0,1
5617,3148,2012,0,0,NA,1.27458174134244,16.0454431697123,0,0,0,0,19.7912084005068,60.1595226301932,NA,437.9755129,0,1,0,0,0,1
5618,3148,2013,0,0,NA,1.50251001558663,10.6800371253769,0,0,0,0,19.7912084005068,60.1595226301932,NA,437.9755129,0,1,0,0,0,1
5619,3148,2014,0,0,NA,1.82136854209612,7.80523409708063,0,0,0,0,19.7912084005068,60.1595226301932,-2.30158559266096,437.9755129,0,1,0,0,0,1
5620,3151,2012,0,0,0,1.67427359710877,14.3398831198606,0,0,0,0,19.7449605943717,60.1698630505504,0.693197179309987,2139.294263,0,1,0,0,0,1
5621,3151,2013,0,2,2,2.21892300304498,10.4866699952879,0,0,0,0,19.7449605943717,60.1698630505504,NA,2139.294263,0,1,0,0,1,1
5622,3151,2014,2,2,2,2.39264160772466,9.54190684391458,5,0.2,1,2,19.7449605943717,60.1698630505504,9.99950003332973E-05,2139.294263,1,0,1,0,1,1
5623,3153,2012,0,0,NA,1.95167799374243,28.7705480559132,0,0,0,0,19.7728215594025,60.193015779232,NA,190.7009255,0,1,0,0,0,1
5624,3153,2013,0,0,NA,2.23550987095397,20.1319557759062,0,0,0,0,19.7728215594025,60.193015779232,NA,190.7009255,0,1,0,0,0,1
5625,3153,2014,0,0,NA,3.68358877053791,17.2852570974829,0,0,0,0,19.7728215594025,60.193015779232,NA,190.7009255,0,1,0,0,0,1
5626,3154,2012,0,0,0,1.81020208449653,26.7361745501786,0,0,0,0,19.7715304849193,60.1905851123855,NA,314.6153611,0,1,0,0,0,1
